# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
5.8250000000006389e+02 -9.6323625756526265e+00 +0.0000000000000000e+00 +5.8239285336900832e+02 +0.0000000000000000e+00 -6.3103114036526831e-01 +0.0000000000000000e+00
5.8260000000006391e+02 -9.6357424271317829e+00 +0.0000000000000000e+00 +5.8249279623570703e+02 +0.0000000000000000e+00 -6.3105752145703853e-01 +0.0000000000000000e+00
5.8270000000006394e+02 -9.6391229088715473e+00 +0.0000000000000000e+00 +5.8259273908108969e+02 +0.0000000000000000e+00 -6.3108390746824461e-01 +0.0000000000000000e+00
5.8280000000006396e+02 -9.6425040208981390e+00 +0.0000000000000000e+00 +5.8269268190515140e+02 +0.0000000000000000e+00 -6.3111029839909139e-01 +0.0000000000000000e+00
5.8290000000006398e+02 -9.6458857632377804e+00 +0.0000000000000000e+00 +5.8279262470788740e+02 +0.0000000000000000e+00 -6.3113669424978336e-01 +0.0000000000000000e+00
5.8300000000006401e+02 -9.6492681359166994e+00 +0.0000000000000000e+00 +5.8289256748929267e+02 +0.0000000000000000e+00 -6.3116309502052537e-01 +0.0000000000000000e+00
5.8310000000006403e+02 -9.6526511389611294e+00 +0.0000000000000000e+00 +5.8299251024936245e+02 +0.0000000000000000e+00 -6.3118950071152224e-01 +0.0000000000000000e+00
5.8320000000006405e+02 -9.6560347723973088e+00 +0.0000000000000000e+00 +5.8309245298809185e+02 +0.0000000000000000e+00 -6.3121591132297872e-01 +0.0000000000000000e+00
5.8330000000006407e+02 -9.6594190362514780e+00 +0.0000000000000000e+00 +5.8319239570547597e+02 +0.0000000000000000e+00 -6.3124232685509951e-01 +0.0000000000000000e+00
5.8340000000006410e+02 -9.6628039305498863e+00 +0.0000000000000000e+00 +5.8329233840151005e+02 +0.0000000000000000e+00 -6.3126874730808957e-01 +0.0000000000000000e+00
5.8350000000006412e+02 -9.6661894553187864e+00 +0.0000000000000000e+00 +5.8339228107618908e+02 +0.0000000000000000e+00 -6.3129517268215385e-01 +0.0000000000000000e+00
5.8360000000006414e+02 -9.6695756105844346e+00 +0.0000000000000000e+00 +5.8349222372950828e+02 +0.0000000000000000e+00 -6.3132160297749729e-01 +0.0000000000000000e+00
5.8370000000006416e+02 -9.6729623963730926e+00 +0.0000000000000000e+00 +5.8359216636146277e+02 +0.0000000000000000e+00 -6.3134803819432483e-01 +0.0000000000000000e+00
5.8380000000006419e+02 -9.6763498127110275e+00 +0.0000000000000000e+00 +5.8369210897204766e+02 +0.0000000000000000e+00 -6.3137447833284155e-01 +0.0000000000000000e+00
5.8390000000006421e+02 -9.6797378596245114e+00 +0.0000000000000000e+00 +5.8379205156125806e+02 +0.0000000000000000e+00 -6.3140092339325249e-01 +0.0000000000000000e+00
5.8400000000006423e+02 -9.6831265371398221e+00 +0.0000000000000000e+00 +5.8389199412908908e+02 +0.0000000000000000e+00 -6.3142737337576260e-01 +0.0000000000000000e+00
5.8410000000006426e+02 -9.6865158452832389e+00 +0.0000000000000000e+00 +5.8399193667553595e+02 +0.0000000000000000e+00 -6.3145382828057728e-01 +0.0000000000000000e+00
5.8420000000006428e+02 -9.6899057840810503e+00 +0.0000000000000000e+00 +5.8409187920059367e+02 +0.0000000000000000e+00 -6.3148028810790158e-01 +0.0000000000000000e+00
5.8430000000006430e+02 -9.6932963535595462e+00 +0.0000000000000000e+00 +5.8419182170425745e+02 +0.0000000000000000e+00 -6.3150675285794078e-01 +0.0000000000000000e+00
5.8440000000006432e+02 -9.6966875537450239e+00 +0.0000000000000000e+00 +5.8429176418652230e+02 +0.0000000000000000e+00 -6.3153322253089994e-01 +0.0000000000000000e+00
5.8450000000006435e+02 -9.7000793846637841e+00 +0.0000000000000000e+00 +5.8439170664738344e+02 +0.0000000000000000e+00 -6.3155969712698456e-01 +0.0000000000000000e+00
5.8460000000006437e+02 -9.7034718463421328e+00 +0.0000000000000000e+00 +5.8449164908683599e+02 +0.0000000000000000e+00 -6.3158617664639993e-01 +0.0000000000000000e+00
5.8470000000006439e+02 -9.7068649388063815e+00 +0.0000000000000000e+00 +5.8459159150487505e+02 +0.0000000000000000e+00 -6.3161266108935132e-01 +0.0000000000000000e+00
5.8480000000006441e+02 -9.7102586620828450e+00 +0.0000000000000000e+00 +5.8469153390149575e+02 +0.0000000000000000e+00 -6.3163915045604413e-01 +0.0000000000000000e+00
5.8490000000006444e+02 -9.7136530161978438e+00 +0.0000000000000000e+00 +5.8479147627669317e+02 +0.0000000000000000e+00 -6.3166564474668396e-01 +0.0000000000000000e+00
5.8500000000006446e+02 -9.7170480011777034e+00 +0.0000000000000000e+00 +5.8489141863046245e+02 +0.0000000000000000e+00 -6.3169214396147622e-01 +0.0000000000000000e+00
5.8510000000006448e+02 -9.7204436170487547e+00 +0.0000000000000000e+00 +5.8499136096279881e+02 +0.0000000000000000e+00 -6.3171864810062628e-01 +0.0000000000000000e+00
5.8520000000006451e+02 -9.7238398638373322e+00 +0.0000000000000000e+00 +5.8509130327369724e+02 +0.0000000000000000e+00 -6.3174515716433999e-01 +0.0000000000000000e+00
5.8530000000006453e+02 -9.7272367415697776e+00 +0.0000000000000000e+00 +5.8519124556315285e+02 +0.0000000000000000e+00 -6.3177167115282262e-01 +0.0000000000000000e+00
5.8540000000006455e+02 -9.7306342502724341e+00 +0.0000000000000000e+00 +5.8529118783116087e+02 +0.0000000000000000e+00 -6.3179819006628002e-01 +0.0000000000000000e+00
5.8550000000006457e+02 -9.7340323899716523e+00 +0.0000000000000000e+00 +5.8539113007771630e+02 +0.0000000000000000e+00 -6.3182471390491779e-01 +0.0000000000000000e+00
5.8560000000006460e+02 -9.7374311606937862e+00 +0.0000000000000000e+00 +5.8549107230281436e+02 +0.0000000000000000e+00 -6.3185124266894177e-01 +0.0000000000000000e+00
5.8570000000006462e+02 -9.7408305624651970e+00 +0.0000000000000000e+00 +5.8559101450645005e+02 +0.0000000000000000e+00 -6.3187777635855746e-01 +0.0000000000000000e+00
5.8580000000006464e+02 -9.7442305953122474e+00 +0.0000000000000000e+00 +5.8569095668861860e+02 +0.0000000000000000e+00 -6.3190431497397082e-01 +0.0000000000000000e+00
5.8590000000006467e+02 -9.7476312592613077e+00 +0.0000000000000000e+00 +5.8579089884931500e+02 +0.0000000000000000e+00 -6.3193085851538755e-01 +0.0000000000000000e+00
5.8600000000006469e+02 -9.7510325543387513e+00 +0.0000000000000000e+00 +5.8589084098853448e+02 +0.0000000000000000e+00 -6.3195740698301361e-01 +0.0000000000000000e+00
5.8610000000006471e+02 -9.7544344805709589e+00 +0.0000000000000000e+00 +5.8599078310627203e+02 +0.0000000000000000e+00 -6.3198396037705495e-01 +0.0000000000000000e+00
5.8620000000006473e+02 -9.7578370379843129e+00 +0.0000000000000000e+00 +5.8609072520252289e+02 +0.0000000000000000e+00 -6.3201051869771740e-01 +0.0000000000000000e+00
5.8630000000006476e+02 -9.7612402266052030e+00 +0.0000000000000000e+00 +5.8619066727728216e+02 +0.0000000000000000e+00 -6.3203708194520702e-01 +0.0000000000000000e+00
5.8640000000006478e+02 -9.7646440464600222e+00 +0.0000000000000000e+00 +5.8629060933054484e+02 +0.0000000000000000e+00 -6.3206365011972965e-01 +0.0000000000000000e+00
5.8650000000006480e+02 -9.7680484975751689e+00 +0.0000000000000000e+00 +5.8639055136230616e+02 +0.0000000000000000e+00 -6.3209022322149155e-01 +0.0000000000000000e+00
5.8660000000006482e+02 -9.7714535799770488e+00 +0.0000000000000000e+00 +5.8649049337256110e+02 +0.0000000000000000e+00 -6.3211680125069869e-01 +0.0000000000000000e+00
5.8670000000006485e+02 -9.7748592936920673e+00 +0.0000000000000000e+00 +5.8659043536130491e+02 +0.0000000000000000e+00 -6.3214338420755722e-01 +0.0000000000000000e+00
5.8680000000006487e+02 -9.7782656387466407e+00 +0.0000000000000000e+00 +5.8669037732853258e+02 +0.0000000000000000e+00 -6.3216997209227344e-01 +0.0000000000000000e+00
5.8690000000006489e+02 -9.7816726151671851e+00 +0.0000000000000000e+00 +5.8679031927423921e+02 +0.0000000000000000e+00 -6.3219656490505327e-01 +0.0000000000000000e+00
5.8700000000006492e+02 -9.7850802229801239e+00 +0.0000000000000000e+00 +5.8689026119842003e+02 +0.0000000000000000e+00 -6.3222316264610323e-01 +0.0000000000000000e+00
5.8710000000006494e+02 -9.7884884622118857e+00 +0.0000000000000000e+00 +5.8699020310107005e+02 +0.0000000000000000e+00 -6.3224976531562949e-01 +0.0000000000000000e+00
5.8720000000006496e+02 -9.7918973328889027e+00 +0.0000000000000000e+00 +5.8709014498218437e+02 +0.0000000000000000e+00 -6.3227637291383831e-01 +0.0000000000000000e+00
5.8730000000006498e+02 -9.7953068350376125e+00 +0.0000000000000000e+00 +5.8719008684175810e+02 +0.0000000000000000e+00 -6.3230298544093611e-01 +0.0000000000000000e+00
5.8740000000006501e+02 -9.7987169686844560e+00 +0.0000000000000000e+00 +5.8729002867978636e+02 +0.0000000000000000e+00 -6.3232960289712925e-01 +0.0000000000000000e+00
5.8750000000006503e+02 -9.8021277338558832e+00 +0.0000000000000000e+00 +5.8738997049626425e+02 +0.0000000000000000e+00 -6.3235622528262425e-01 +0.0000000000000000e+00
5.8760000000006505e+02 -9.8055391305783459e+00 +0.0000000000000000e+00 +5.8748991229118690e+02 +0.0000000000000000e+00 -6.3238285259762750e-01 +0.0000000000000000e+00
5.8770000000006507e+02 -9.8089511588783012e+00 +0.0000000000000000e+00 +5.8758985406454940e+02 +0.0000000000000000e+00 -6.3240948484234549e-01 +0.0000000000000000e+00
5.8780000000006510e+02 -9.8123638187822095e+00 +0.0000000000000000e+00 +5.8768979581634687e+02 +0.0000000000000000e+00 -6.3243612201698485e-01 +0.0000000000000000e+00
5.8790000000006512e+02 -9.8157771103165388e+00 +0.0000000000000000e+00 +5.8778973754657443e+02 +0.0000000000000000e+00 -6.3246276412175206e-01 +0.0000000000000000e+00
5.8800000000006514e+02 -9.8191910335077619e+00 +0.0000000000000000e+00 +5.8788967925522707e+02 +0.0000000000000000e+00 -6.3248941115685386e-01 +0.0000000000000000e+00
5.8810000000006517e+02 -9.8226055883823555e+00 +0.0000000000000000e+00 +5.8798962094230001e+02 +0.0000000000000000e+00 -6.3251606312249686e-01 +0.0000000000000000e+00
5.8820000000006519e+02 -9.8260207749667998e+00 +0.0000000000000000e+00 +5.8808956260778825e+02 +0.0000000000000000e+00 -6.3254272001888767e-01 +0.0000000000000000e+00
5.8830000000006521e+02 -9.8294365932875820e+00 +0.0000000000000000e+00 +5.8818950425168691e+02 +0.0000000000000000e+00 -6.3256938184623313e-01 +0.0000000000000000e+00
5.8840000000006523e+02 -9.8328530433711929e+00 +0.0000000000000000e+00 +5.8828944587399110e+02 +0.0000000000000000e+00 -6.3259604860474006e-01 +0.0000000000000000e+00
5.8850000000006526e+02 -9.8362701252441287e+00 +0.0000000000000000e+00 +5.8838938747469592e+02 +0.0000000000000000e+00 -6.3262272029461519e-01 +0.0000000000000000e+00
5.8860000000006528e+02 -9.8396878389328926e+00 +0.0000000000000000e+00 +5.8848932905379650e+02 +0.0000000000000000e+00 -6.3264939691606537e-01 +0.0000000000000000e+00
5.8870000000006530e+02 -9.8431061844639878e+00 +0.0000000000000000e+00 +5.8858927061128782e+02 +0.0000000000000000e+00 -6.3267607846929752e-01 +0.0000000000000000e+00
5.8880000000006532e+02 -9.8465251618639265e+00 +0.0000000000000000e+00 +5.8868921214716511e+02 +0.0000000000000000e+00 -6.3270276495451860e-01 +0.0000000000000000e+00
5.8890000000006535e+02 -9.8499447711592243e+00 +0.0000000000000000e+00 +5.8878915366142337e+02 +0.0000000000000000e+00 -6.3272945637193545e-01 +0.0000000000000000e+00
5.8900000000006537e+02 -9.8533650123764023e+00 +0.0000000000000000e+00 +5.8888909515405771e+02 +0.0000000000000000e+00 -6.3275615272175523e-01 +0.0000000000000000e+00
5.8910000000006539e+02 -9.8567858855419850e+00 +0.0000000000000000e+00 +5.8898903662506325e+02 +0.0000000000000000e+00 -6.3278285400418488e-01 +0.0000000000000000e+00
5.8920000000006542e+02 -9.8602073906825041e+00 +0.0000000000000000e+00 +5.8908897807443509e+02 +0.0000000000000000e+00 -6.3280956021943158e-01 +0.0000000000000000e+00
5.8930000000006544e+02 -9.8636295278244948e+00 +0.0000000000000000e+00 +5.8918891950216823e+02 +0.0000000000000000e+00 -6.3283627136770226e-01 +0.0000000000000000e+00
5.8940000000006546e+02 -9.8670522969944958e+00 +0.0000000000000000e+00 +5.8928886090825790e+02 +0.0000000000000000e+00 -6.3286298744920433e-01 +0.0000000000000000e+00
5.8950000000006548e+02 -9.8704756982190531e+00 +0.0000000000000000e+00 +5.8938880229269910e+02 +0.0000000000000000e+00 -6.3288970846414472e-01 +0.0000000000000000e+00
5.8960000000006551e+02 -9.8738997315247161e+00 +0.0000000000000000e+00 +5.8948874365548693e+02 +0.0000000000000000e+00 -6.3291643441273093e-01 +0.0000000000000000e+00
5.8970000000006553e+02 -9.8773243969380413e+00 +0.0000000000000000e+00 +5.8958868499661651e+02 +0.0000000000000000e+00 -6.3294316529517003e-01 +0.0000000000000000e+00
5.8980000000006555e+02 -9.8807496944855870e+00 +0.0000000000000000e+00 +5.8968862631608283e+02 +0.0000000000000000e+00 -6.3296990111166940e-01 +0.0000000000000000e+00
5.8990000000006557e+02 -9.8841756241939187e+00 +0.0000000000000000e+00 +5.8978856761388113e+02 +0.0000000000000000e+00 -6.3299664186243643e-01 +0.0000000000000000e+00
5.9000000000006560e+02 -9.8876021860896053e+00 +0.0000000000000000e+00 +5.8988850889000639e+02 +0.0000000000000000e+00 -6.3302338754767840e-01 +0.0000000000000000e+00
5.9010000000006562e+02 -9.8910293801992211e+00 +0.0000000000000000e+00 +5.8998845014445374e+02 +0.0000000000000000e+00 -6.3305013816760280e-01 +0.0000000000000000e+00
5.9020000000006564e+02 -9.8944572065493439e+00 +0.0000000000000000e+00 +5.9008839137721816e+02 +0.0000000000000000e+00 -6.3307689372241704e-01 +0.0000000000000000e+00
5.9030000000006567e+02 -9.8978856651665605e+00 +0.0000000000000000e+00 +5.9018833258829488e+02 +0.0000000000000000e+00 -6.3310365421232873e-01 +0.0000000000000000e+00
5.9040000000006569e+02 -9.9013147560774577e+00 +0.0000000000000000e+00 +5.9028827377767891e+02 +0.0000000000000000e+00 -6.3313041963754535e-01 +0.0000000000000000e+00
5.9050000000006571e+02 -9.9047444793086310e+00 +0.0000000000000000e+00 +5.9038821494536535e+02 +0.0000000000000000e+00 -6.3315718999827442e-01 +0.0000000000000000e+00
5.9060000000006573e+02 -9.9081748348866796e+00 +0.0000000000000000e+00 +5.9048815609134920e+02 +0.0000000000000000e+00 -6.3318396529472365e-01 +0.0000000000000000e+00
5.9070000000006576e+02 -9.9116058228382062e+00 +0.0000000000000000e+00 +5.9058809721562568e+02 +0.0000000000000000e+00 -6.3321074552710055e-01 +0.0000000000000000e+00
5.9080000000006578e+02 -9.9150374431898189e+00 +0.0000000000000000e+00 +5.9068803831818980e+02 +0.0000000000000000e+00 -6.3323753069561306e-01 +0.0000000000000000e+00
5.9090000000006580e+02 -9.9184696959681311e+00 +0.0000000000000000e+00 +5.9078797939903666e+02 +0.0000000000000000e+00 -6.3326432080046868e-01 +0.0000000000000000e+00
5.9100000000006582e+02 -9.9219025811997632e+00 +0.0000000000000000e+00 +5.9088792045816126e+02 +0.0000000000000000e+00 -6.3329111584187525e-01 +0.0000000000000000e+00
5.9110000000006585e+02 -9.9253360989113357e+00 +0.0000000000000000e+00 +5.9098786149555872e+02 +0.0000000000000000e+00 -6.3331791582004060e-01 +0.0000000000000000e+00
5.9120000000006587e+02 -9.9287702491294780e+00 +0.0000000000000000e+00 +5.9108780251122414e+02 +0.0000000000000000e+00 -6.3334472073517245e-01 +0.0000000000000000e+00
5.9130000000006589e+02 -9.9322050318808230e+00 +0.0000000000000000e+00 +5.9118774350515264e+02 +0.0000000000000000e+00 -6.3337153058747886e-01 +0.0000000000000000e+00
5.9140000000006592e+02 -9.9356404471920090e+00 +0.0000000000000000e+00 +5.9128768447733921e+02 +0.0000000000000000e+00 -6.3339834537716766e-01 +0.0000000000000000e+00
5.9150000000006594e+02 -9.9390764950896795e+00 +0.0000000000000000e+00 +5.9138762542777897e+02 +0.0000000000000000e+00 -6.3342516510444680e-01 +0.0000000000000000e+00
5.9160000000006596e+02 -9.9425131756004816e+00 +0.0000000000000000e+00 +5.9148756635646703e+02 +0.0000000000000000e+00 -6.3345198976952433e-01 +0.0000000000000000e+00
5.9170000000006598e+02 -9.9459504887510661e+00 +0.0000000000000000e+00 +5.9158750726339838e+02 +0.0000000000000000e+00 -6.3347881937260819e-01 +0.0000000000000000e+00
5.9180000000006601e+02 -9.9493884345680925e+00 +0.0000000000000000e+00 +5.9168744814856814e+02 +0.0000000000000000e+00 -6.3350565391390656e-01 +0.0000000000000000e+00
5.9190000000006603e+02 -9.9528270130782222e+00 +0.0000000000000000e+00 +5.9178738901197141e+02 +0.0000000000000000e+00 -6.3353249339362749e-01 +0.0000000000000000e+00
5.9200000000006605e+02 -9.9562662243081235e+00 +0.0000000000000000e+00 +5.9188732985360332e+02 +0.0000000000000000e+00 -6.3355933781197915e-01 +0.0000000000000000e+00
5.9210000000006607e+02 -9.9597060682844667e+00 +0.0000000000000000e+00 +5.9198727067345885e+02 +0.0000000000000000e+00 -6.3358618716916970e-01 +0.0000000000000000e+00
5.9220000000006610e+02 -9.9631465450339309e+00 +0.0000000000000000e+00 +5.9208721147153301e+02 +0.0000000000000000e+00 -6.3361304146540742e-01 +0.0000000000000000e+00
5.9230000000006612e+02 -9.9665876545831971e+00 +0.0000000000000000e+00 +5.9218715224782090e+02 +0.0000000000000000e+00 -6.3363990070090048e-01 +0.0000000000000000e+00
5.9240000000006614e+02 -9.9700293969589513e+00 +0.0000000000000000e+00 +5.9228709300231765e+02 +0.0000000000000000e+00 -6.3366676487585727e-01 +0.0000000000000000e+00
5.9250000000006617e+02 -9.9734717721878869e+00 +0.0000000000000000e+00 +5.9238703373501835e+02 +0.0000000000000000e+00 -6.3369363399048606e-01 +0.0000000000000000e+00
5.9260000000006619e+02 -9.9769147802966991e+00 +0.0000000000000000e+00 +5.9248697444591801e+02 +0.0000000000000000e+00 -6.3372050804499536e-01 +0.0000000000000000e+00
5.9270000000006621e+02 -9.9803584213120899e+00 +0.0000000000000000e+00 +5.9258691513501174e+02 +0.0000000000000000e+00 -6.3374738703959332e-01 +0.0000000000000000e+00
5.9280000000006623e+02 -9.9838026952607652e+00 +0.0000000000000000e+00 +5.9268685580229453e+02 +0.0000000000000000e+00 -6.3377427097448868e-01 +0.0000000000000000e+00
5.9290000000006626e+02 -9.9872476021694361e+00 +0.0000000000000000e+00 +5.9278679644776150e+02 +0.0000000000000000e+00 -6.3380115984988983e-01 +0.0000000000000000e+00
5.9300000000006628e+02 -9.9906931420648188e+00 +0.0000000000000000e+00 +5.9288673707140777e+02 +0.0000000000000000e+00 -6.3382805366600514e-01 +0.0000000000000000e+00
5.9310000000006630e+02 -9.9941393149736353e+00 +0.0000000000000000e+00 +5.9298667767322831e+02 +0.0000000000000000e+00 -6.3385495242304346e-01 +0.0000000000000000e+00
5.9320000000006632e+02 -9.9975861209226107e+00 +0.0000000000000000e+00 +5.9308661825321826e+02 +0.0000000000000000e+00 -6.3388185612121317e-01 +0.0000000000000000e+00
5.9330000000006635e+02 -1.0001033559938477e+01 +0.0000000000000000e+00 +5.9318655881137261e+02 +0.0000000000000000e+00 -6.3390876476072311e-01 +0.0000000000000000e+00
5.9340000000006637e+02 -1.0004481632047970e+01 +0.0000000000000000e+00 +5.9328649934768646e+02 +0.0000000000000000e+00 -6.3393567834178177e-01 +0.0000000000000000e+00
5.9350000000006639e+02 -1.0007930337277827e+01 +0.0000000000000000e+00 +5.9338643986215482e+02 +0.0000000000000000e+00 -6.3396259686459799e-01 +0.0000000000000000e+00
5.9360000000006642e+02 -1.0011379675654796e+01 +0.0000000000000000e+00 +5.9348638035477279e+02 +0.0000000000000000e+00 -6.3398952032938050e-01 +0.0000000000000000e+00
5.9370000000006644e+02 -1.0014829647205628e+01 +0.0000000000000000e+00 +5.9358632082553549e+02 +0.0000000000000000e+00 -6.3401644873633800e-01 +0.0000000000000000e+00
5.9380000000006646e+02 -1.0018280251957078e+01 +0.0000000000000000e+00 +5.9368626127443792e+02 +0.0000000000000000e+00 -6.3404338208567956e-01 +0.0000000000000000e+00
5.9390000000006648e+02 -1.0021731489935904e+01 +0.0000000000000000e+00 +5.9378620170147508e+02 +0.0000000000000000e+00 -6.3407032037761379e-01 +0.0000000000000000e+00
